seqName,region_final,clade,source
EPI_ISL_491903|Victoria|HA|SouthernAsia|2019-08-24,Southern Asia,V1A.3,GISAID
EPI_ISL_368224|Victoria|HA|SouthernAsia|2019-05-12,Southern Asia,V1A.3,GISAID
EPI_ISL_389984|Victoria|HA|SouthernAsia|2019-06-11,Southern Asia,V1A.3,GISAID
MN945461|BV|HA|SouthernAsia|2019-05-03,Southern Asia,V1A.3,GenBank
EPI_ISL_400171|Victoria|HA|SouthernAsia|2019-08-19,Southern Asia,V1A.3a,GISAID
EPI_ISL_404686|Victoria|HA|SouthernAsia|2019-11-16,Southern Asia,V1A.3,GISAID
EPI_ISL_398471|Victoria|HA|SouthernAsia|2019-08-19,Southern Asia,V1A.3a,GISAID
EPI_ISL_401274|Victoria|HA|SouthernAsia|2019-10-28,Southern Asia,V1A.3a,GISAID
EPI_ISL_362474|Victoria|HA|SouthernAsia|2019-02-11,Southern Asia,V1A.3,GISAID
EPI_ISL_401052|Victoria|HA|SouthernAsia|2019-09-22,Southern Asia,V1A.3a,GISAID
EPI_ISL_362451|Victoria|HA|SouthernAsia|2019-03-05,Southern Asia,V1A,GISAID
EPI_ISL_401286|Victoria|HA|SouthernAsia|2019-09-29,Southern Asia,V1A.3,GISAID
EPI_ISL_391334|Victoria|HA|SouthernAsia|2019-06-26,Southern Asia,V1A,GISAID
EPI_ISL_430302|Victoria|HA|SouthernAsia|2020-01-16,Southern Asia,V1A.3,GISAID
EPI_ISL_639724|Victoria|HA|SouthernAsia|2020-02-14,Southern Asia,V1A.3a,GISAID
EPI_ISL_534172|Victoria|HA|SouthernAsia|2020-01-03,Southern Asia,V1A.3,GISAID
EPI_ISL_534099|Victoria|HA|SouthernAsia|2020-01-07,Southern Asia,V1A.3,GISAID
EPI_ISL_639721|Victoria|HA|SouthernAsia|2020-02-07,Southern Asia,V1A.3,GISAID
EPI_ISL_534098|Victoria|HA|SouthernAsia|2020-01-06,Southern Asia,V1A.3,GISAID
EPI_ISL_534197|Victoria|HA|SouthernAsia|2020-01-09,Southern Asia,V1A.3,GISAID
EPI_ISL_2521318|Victoria|HA|SouthernAsia|2020-12-01,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_644660|Victoria|HA|SouthernAsia|2020-02-04,Southern Asia,V1A.3,GISAID
EPI_ISL_560971|Victoria|HA|SouthernAsia|2020-02-12,Southern Asia,V1A.3,GISAID
EPI_ISL_534160|Victoria|HA|SouthernAsia|2020-01-25,Southern Asia,V1A.3,GISAID
EPI_ISL_9349278|Victoria|HA|SouthernAsia|2020-12-16,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_534125|Victoria|HA|SouthernAsia|2020-01-11,Southern Asia,V1A.3,GISAID
EPI_ISL_2521312|Victoria|HA|SouthernAsia|2020-12-01,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_2521314|Victoria|HA|SouthernAsia|2020-11-24,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_10492351|Victoria|HA|SouthernAsia|2021-08-10,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5959630|Victoria|HA|SouthernAsia|2021-07-14,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5330727|Victoria|HA|SouthernAsia|2021-07-03,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5978311|Victoria|HA|SouthernAsia|2021-08-28,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5854155|Victoria|HA|SouthernAsia|2021-10-01,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5330528|Victoria|HA|SouthernAsia|2021-06-30,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5419110|Victoria|HA|SouthernAsia|2021-08-09,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5854163|Victoria|HA|SouthernAsia|2021-09-14,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_4876087|Victoria|HA|SouthernAsia|2021-06-28,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_14854672|Victoria|HA|SouthernAsia|2021-10-04,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_14854688|Victoria|HA|SouthernAsia|2021-02-09,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_10826486|Victoria|HA|SouthernAsia|2021-11-09,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_5978296|Victoria|HA|SouthernAsia|2021-08-19,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_3535259|Victoria|HA|SouthernAsia|2021-05-31,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16970323|Victoria|HA|SouthernAsia|2022-11-30,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_10331631|Victoria|HA|SouthernAsia|2022-01-13,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16830698|Victoria|HA|SouthernAsia|2022-11-15,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16830682|Victoria|HA|SouthernAsia|2022-12-14,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16761657|Victoria|HA|SouthernAsia|2022-09-16,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16830709|Victoria|HA|SouthernAsia|2022-07-18,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_17659395|Victoria|HA|SouthernAsia|2022-12-16,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16761659|Victoria|HA|SouthernAsia|2022-09-05,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_17659340|Victoria|HA|SouthernAsia|2022-12-31,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16830674|Victoria|HA|SouthernAsia|2022-11-24,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16458988|Victoria|HA|SouthernAsia|2022-10-16,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16970322|Victoria|HA|SouthernAsia|2022-12-03,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16830699|Victoria|HA|SouthernAsia|2022-11-21,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_17659354|Victoria|HA|SouthernAsia|2022-12-26,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_16761670|Victoria|HA|SouthernAsia|2022-09-21,Southern Asia,V1A.3a.2,GISAID
EPI_ISL_246780|Victoria|HA|WesternAsia|2011-12-13,Western Asia,V1A,GISAID
EPI_ISL_246781|Victoria|HA|WesternAsia|2011-12-20,Western Asia,V1A,GISAID
KF000038|BV|HA|WesternAsia|2011-01-28,Western Asia,V1A,GenBank
EPI_ISL_103138|Victoria|HA|WesternAsia|2011-11-29,Western Asia,V1A,GISAID
KF000031|BV|HA|WesternAsia|2011-01-04,Western Asia,V1A,GenBank
KF000034|BV|HA|WesternAsia|2011-01-12,Western Asia,V1A,GenBank
KF000035|BV|HA|WesternAsia|2011-01-14,Western Asia,V1A,GenBank
KF000039|BV|HA|WesternAsia|2011-02-01,Western Asia,V1A,GenBank
KF000032|BV|HA|WesternAsia|2011-01-07,Western Asia,V1A,GenBank
KF000040|BV|HA|WesternAsia|2011-02-01,Western Asia,V1A,GenBank
KF000041|BV|HA|WesternAsia|2011-02-08,Western Asia,V1A,GenBank
KF000036|BV|HA|WesternAsia|2011-01-19,Western Asia,V1A,GenBank
EPI_ISL_99957|Victoria|HA|WesternAsia|2011-01-11,Western Asia,V1A,GISAID
EPI_ISL_106896|Victoria|HA|WesternAsia|2011-01-18,Western Asia,V1A,GISAID
KF000037|BV|HA|WesternAsia|2011-01-21,Western Asia,V1A,GenBank
EPI_ISL_246828|Victoria|HA|WesternAsia|2012-03-21,Western Asia,V1A,GISAID
EPI_ISL_122136|Victoria|HA|WesternAsia|2012-01-30,Western Asia,V1A,GISAID
EPI_ISL_246826|Victoria|HA|WesternAsia|2012-04-12,Western Asia,V1A,GISAID
EPI_ISL_246827|Victoria|HA|WesternAsia|2012-05-10,Western Asia,V1A,GISAID
EPI_ISL_122140|Victoria|HA|WesternAsia|2012-02-01,Western Asia,V1A,GISAID
EPI_ISL_125838|Victoria|HA|WesternAsia|2012-03-27,Western Asia,V1A,GISAID
EPI_ISL_105782|Victoria|HA|WesternAsia|2012-01-15,Western Asia,V1A,GISAID
EPI_ISL_134619|Victoria|HA|WesternAsia|2012-12-30,Western Asia,V1A,GISAID
EPI_ISL_246951|Victoria|HA|WesternAsia|2012-12-10,Western Asia,V1A,GISAID
EPI_ISL_137213|Victoria|HA|WesternAsia|2012-11-27,Western Asia,V1A,GISAID
EPI_ISL_145595|Victoria|HA|WesternAsia|2013-02-20,Western Asia,V1A,GISAID
EPI_ISL_145974|Victoria|HA|WesternAsia|2013-03-31,Western Asia,V1A,GISAID
EPI_ISL_145976|Victoria|HA|WesternAsia|2013-04-06,Western Asia,V1A,GISAID
EPI_ISL_145975|Victoria|HA|WesternAsia|2013-04-01,Western Asia,V1A,GISAID
EPI_ISL_145984|Victoria|HA|WesternAsia|2013-05-26,Western Asia,V1A,GISAID
EPI_ISL_145981|Victoria|HA|WesternAsia|2013-04-25,Western Asia,V1A,GISAID
EPI_ISL_145979|Victoria|HA|WesternAsia|2013-04-17,Western Asia,V1A,GISAID
EPI_ISL_145594|Victoria|HA|WesternAsia|2013-02-09,Western Asia,V1A,GISAID
EPI_ISL_143989|Victoria|HA|WesternAsia|2013-02-19,Western Asia,V1A,GISAID
EPI_ISL_145978|Victoria|HA|WesternAsia|2013-04-10,Western Asia,V1A,GISAID
EPI_ISL_143987|Victoria|HA|WesternAsia|2013-02-14,Western Asia,V1A,GISAID
EPI_ISL_143995|Victoria|HA|WesternAsia|2013-02-20,Western Asia,V1A,GISAID
EPI_ISL_145973|Victoria|HA|WesternAsia|2013-03-11,Western Asia,V1A,GISAID
EPI_ISL_155955|Victoria|HA|WesternAsia|2014-01-08,Western Asia,V1A,GISAID
EPI_ISL_155948|Victoria|HA|WesternAsia|2014-01-11,Western Asia,V1A,GISAID
EPI_ISL_158870|Victoria|HA|WesternAsia|2014-01-17,Western Asia,V1A,GISAID
KU321239|BV|HA|WesternAsia|2015-11-24,Western Asia,V1A,GenBank
EPI_ISL_213317|Victoria|HA|WesternAsia|2015-12-14,Western Asia,V1A,GISAID
KU321236|BV|HA|WesternAsia|2015-10-22,Western Asia,V1A,GenBank
EPI_ISL_208150|Victoria|HA|WesternAsia|2015-12-22,Western Asia,V1A,GISAID
EPI_ISL_208152|Victoria|HA|WesternAsia|2015-12-22,Western Asia,V1A,GISAID
KU321241|BV|HA|WesternAsia|2015-11-23,Western Asia,V1A,GenBank
KU321242|BV|HA|WesternAsia|2015-11-25,Western Asia,V1A,GenBank
EPI_ISL_208151|Victoria|HA|WesternAsia|2015-12-22,Western Asia,V1A,GISAID
EPI_ISL_223723|Victoria|HA|WesternAsia|2015-12-29,Western Asia,V1A,GISAID
EPI_ISL_208153|Victoria|HA|WesternAsia|2015-12-15,Western Asia,V1A,GISAID
KU321240|BV|HA|WesternAsia|2015-10-24,Western Asia,V1A,GenBank
EPI_ISL_215952|Victoria|HA|WesternAsia|2015-11-17,Western Asia,V1A,GISAID
EPI_ISL_217582|Victoria|HA|WesternAsia|2015-10-29,Western Asia,V1A,GISAID
EPI_ISL_213322|Victoria|HA|WesternAsia|2015-11-18,Western Asia,V1A,GISAID
EPI_ISL_208155|Victoria|HA|WesternAsia|2015-12-15,Western Asia,V1A,GISAID
EPI_ISL_233674|Victoria|HA|WesternAsia|2016-05-29,Western Asia,V1A,GISAID
EPI_ISL_231699|Victoria|HA|WesternAsia|2016-03-03,Western Asia,V1A,GISAID
EPI_ISL_232354|Victoria|HA|WesternAsia|2016-03-14,Western Asia,V1A,GISAID
EPI_ISL_395367|Victoria|HA|WesternAsia|2016-02-29,Western Asia,V1A,GISAID
EPI_ISL_223722|Victoria|HA|WesternAsia|2016-02-16,Western Asia,V1A,GISAID
EPI_ISL_237695|Victoria|HA|WesternAsia|2016-04-12,Western Asia,V1A,GISAID
EPI_ISL_232342|Victoria|HA|WesternAsia|2016-02-03,Western Asia,V1A,GISAID
EPI_ISL_395320|Victoria|HA|WesternAsia|2016-02-26,Western Asia,V1A,GISAID
EPI_ISL_233697|Victoria|HA|WesternAsia|2016-07-02,Western Asia,V1A,GISAID
EPI_ISL_233764|Victoria|HA|WesternAsia|2016-01-19,Western Asia,V1A,GISAID
EPI_ISL_232907|Victoria|HA|WesternAsia|2016-02-09,Western Asia,V1A,GISAID
EPI_ISL_237702|Victoria|HA|WesternAsia|2016-05-04,Western Asia,V1A,GISAID
EPI_ISL_237693|Victoria|HA|WesternAsia|2016-03-27,Western Asia,V1A,GISAID
EPI_ISL_261241|Victoria|HA|WesternAsia|2016-12-09,Western Asia,V1A,GISAID
EPI_ISL_223710|Victoria|HA|WesternAsia|2016-04-02,Western Asia,V1A,GISAID
EPI_ISL_274364|Victoria|HA|WesternAsia|2017-02-15,Western Asia,V1A,GISAID
EPI_ISL_292486|Victoria|HA|WesternAsia|2017-01-21,Western Asia,V1A,GISAID
EPI_ISL_273315|Victoria|HA|WesternAsia|2017-03-18,Western Asia,V1A,GISAID
EPI_ISL_287052|Victoria|HA|WesternAsia|2017-03-30,Western Asia,V1A,GISAID
EPI_ISL_292493|Victoria|HA|WesternAsia|2017-05-11,Western Asia,V1A,GISAID
EPI_ISL_273316|Victoria|HA|WesternAsia|2017-04-28,Western Asia,V1A,GISAID
EPI_ISL_273308|Victoria|HA|WesternAsia|2017-05-01,Western Asia,V1A,GISAID
EPI_ISL_292487|Victoria|HA|WesternAsia|2017-01-30,Western Asia,V1A,GISAID
EPI_ISL_261283|Victoria|HA|WesternAsia|2017-01-09,Western Asia,V1A,GISAID
EPI_ISL_295021|Victoria|HA|WesternAsia|2017-02-24,Western Asia,V1A,GISAID
EPI_ISL_292490|Victoria|HA|WesternAsia|2017-03-29,Western Asia,V1A,GISAID
EPI_ISL_275441|Victoria|HA|WesternAsia|2017-01-16,Western Asia,V1A,GISAID
EPI_ISL_261213|Victoria|HA|WesternAsia|2017-01-03,Western Asia,V1A,GISAID
EPI_ISL_287054|Victoria|HA|WesternAsia|2017-03-31,Western Asia,V1A,GISAID
EPI_ISL_275444|Victoria|HA|WesternAsia|2017-02-09,Western Asia,V1A,GISAID
EPI_ISL_346146|Victoria|HA|WesternAsia|2018-12-02,Western Asia,V1A,GISAID
EPI_ISL_307851|Victoria|HA|WesternAsia|2018-01-02,Western Asia,V1A,GISAID
EPI_ISL_314944|Victoria|HA|WesternAsia|2018-03-24,Western Asia,V1A,GISAID
EPI_ISL_313107|Victoria|HA|WesternAsia|2018-03-18,Western Asia,V1A,GISAID
EPI_ISL_338147|Victoria|HA|WesternAsia|2018-11-11,Western Asia,V1A,GISAID
EPI_ISL_332879|Victoria|HA|WesternAsia|2018-10-11,Western Asia,V1A,GISAID
EPI_ISL_339802|Victoria|HA|WesternAsia|2018-10-12,Western Asia,V1A,GISAID
EPI_ISL_332878|Victoria|HA|WesternAsia|2018-10-17,Western Asia,V1A,GISAID
EPI_ISL_307854|Victoria|HA|WesternAsia|2018-01-01,Western Asia,V1A,GISAID
EPI_ISL_330343|Victoria|HA|WesternAsia|2018-08-14,Western Asia,V1A,GISAID
EPI_ISL_341123|Victoria|HA|WesternAsia|2018-12-12,Western Asia,V1A,GISAID
EPI_ISL_332869|Victoria|HA|WesternAsia|2018-11-19,Western Asia,V1A,GISAID
EPI_ISL_315837|Victoria|HA|WesternAsia|2018-04-11,Western Asia,V1A,GISAID
EPI_ISL_314935|Victoria|HA|WesternAsia|2018-01-16,Western Asia,V1A,GISAID
EPI_ISL_314484|Victoria|HA|WesternAsia|2018-02-26,Western Asia,V1A,GISAID
EPI_ISL_486802|Victoria|HA|WesternAsia|2019-09-30,Western Asia,V1A.3,GISAID
EPI_ISL_393895|Victoria|HA|WesternAsia|2019-06-23,Western Asia,V1A.3a,GISAID
EPI_ISL_377210|Victoria|HA|WesternAsia|2019-02-22,Western Asia,V1A.3,GISAID
EPI_ISL_401664|Victoria|HA|WesternAsia|2019-10-22,Western Asia,V1A.3a.1,GISAID
EPI_ISL_406239|Victoria|HA|WesternAsia|2019-12-26,Western Asia,V1A.3,GISAID
EPI_ISL_393899|Victoria|HA|WesternAsia|2019-07-08,Western Asia,V1A.3,GISAID
EPI_ISL_406092|Victoria|HA|WesternAsia|2019-09-29,Western Asia,V1A.3a,GISAID
EPI_ISL_407542|Victoria|HA|WesternAsia|2019-12-04,Western Asia,V1A.3,GISAID
EPI_ISL_400100|Victoria|HA|WesternAsia|2019-10-17,Western Asia,V1A.3a,GISAID
EPI_ISL_401736|Victoria|HA|WesternAsia|2019-08-26,Western Asia,V1A.3a,GISAID
EPI_ISL_389953|Victoria|HA|WesternAsia|2019-04-15,Western Asia,V1A,GISAID
EPI_ISL_684082|Victoria|HA|WesternAsia|2019-12-19,Western Asia,V1A.3,GISAID
EPI_ISL_684077|Victoria|HA|WesternAsia|2019-10-02,Western Asia,V1A.3,GISAID
EPI_ISL_377596|Victoria|HA|WesternAsia|2019-02-18,Western Asia,V1A.3,GISAID
EPI_ISL_404884|Victoria|HA|WesternAsia|2019-11-24,Western Asia,V1A.3,GISAID
EPI_ISL_406250|Victoria|HA|WesternAsia|2019-12-31,Western Asia,V1A.3,GISAID
EPI_ISL_410217|Victoria|HA|WesternAsia|2020-01-09,Western Asia,V1A.3,GISAID
EPI_ISL_609946|Victoria|HA|WesternAsia|2020-02-24,Western Asia,V1A.1,GISAID
EPI_ISL_486776|Victoria|HA|WesternAsia|2020-02-25,Western Asia,V1A.1,GISAID
OQ380849|BV|HA|WesternAsia|2020-12-23,Western Asia,V1A.3a,GenBank
EPI_ISL_421067|Victoria|HA|WesternAsia|2020-01-29,Western Asia,V1A.3,GISAID
EPI_ISL_455482|Victoria|HA|WesternAsia|2020-02-20,Western Asia,V1A.3,GISAID
EPI_ISL_500762|Victoria|HA|WesternAsia|2020-02-07,Western Asia,V1A.3,GISAID
EPI_ISL_684083|Victoria|HA|WesternAsia|2020-01-03,Western Asia,V1A.3,GISAID
EPI_ISL_684070|Victoria|HA|WesternAsia|2020-01-20,Western Asia,V1A.3,GISAID
EPI_ISL_684091|Victoria|HA|WesternAsia|2020-01-17,Western Asia,V1A.3,GISAID
EPI_ISL_3373681|Victoria|HA|WesternAsia|2020-03-07,Western Asia,V1A.3a.1,GISAID
EPI_ISL_410220|Victoria|HA|WesternAsia|2020-01-14,Western Asia,V1A.3,GISAID
EPI_ISL_609952|Victoria|HA|WesternAsia|2020-03-04,Western Asia,V1A.3,GISAID
EPI_ISL_2448015|Victoria|HA|WesternAsia|2020-12-15,Western Asia,V1A.3a.2,GISAID
EPI_ISL_6307059|Victoria|HA|WesternAsia|2021-07-31,Western Asia,V1A.3a.2,GISAID
EPI_ISL_8809956|Victoria|HA|WesternAsia|2021-12-09,Western Asia,V1A.3a.2,GISAID
EPI_ISL_4005801|Victoria|HA|WesternAsia|2021-07-06,Western Asia,V1A.3a.2,GISAID
EPI_ISL_10826479|Victoria|HA|WesternAsia|2021-10-12,Western Asia,V1A.3a.2,GISAID
EPI_ISL_6307054|Victoria|HA|WesternAsia|2021-07-13,Western Asia,V1A.3a.2,GISAID
EPI_ISL_8809955|Victoria|HA|WesternAsia|2021-11-16,Western Asia,V1A.3a.2,GISAID
EPI_ISL_8808687|Victoria|HA|WesternAsia|2021-09-22,Western Asia,V1A.3a.2,GISAID
EPI_ISL_5959302|Victoria|HA|WesternAsia|2021-03-20,Western Asia,V1A.3a.2,GISAID
EPI_ISL_4005802|Victoria|HA|WesternAsia|2021-07-18,Western Asia,V1A.3a.2,GISAID
EPI_ISL_5365858|Victoria|HA|WesternAsia|2021-04-25,Western Asia,V1A.3a.2,GISAID
EPI_ISL_1519543|Victoria|HA|WesternAsia|2021-01-17,Western Asia,V1A.3a.2,GISAID
EPI_ISL_8808683|Victoria|HA|WesternAsia|2021-10-04,Western Asia,V1A.3a.2,GISAID
EPI_ISL_4005806|Victoria|HA|WesternAsia|2021-05-18,Western Asia,V1A.3a.2,GISAID
EPI_ISL_8808688|Victoria|HA|WesternAsia|2021-08-29,Western Asia,V1A.3a.2,GISAID
EPI_ISL_5365846|Victoria|HA|WesternAsia|2021-05-14,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17395350|Victoria|HA|WesternAsia|2022-07-11,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17719216|Victoria|HA|WesternAsia|2022-09-11,Western Asia,V1A.3a.2,GISAID
EPI_ISL_16868684|Victoria|HA|WesternAsia|2022-12-01,Western Asia,V1A.3a.2,GISAID
EPI_ISL_14862195|Victoria|HA|WesternAsia|2022-07-18,Western Asia,V1A.3a.2,GISAID
EPI_ISL_14036086|Victoria|HA|WesternAsia|2022-06-17,Western Asia,V1A.3a.2,GISAID
EPI_ISL_16761713|Victoria|HA|WesternAsia|2022-11-24,Western Asia,V1A.3a.2,GISAID
EPI_ISL_13895898|Victoria|HA|WesternAsia|2022-05-30,Western Asia,V1A.3a.2,GISAID
EPI_ISL_16830303|Victoria|HA|WesternAsia|2022-12-25,Western Asia,V1A.3a.2,GISAID
EPI_ISL_16761739|Victoria|HA|WesternAsia|2022-11-22,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17049212|Victoria|HA|WesternAsia|2022-09-02,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17719217|Victoria|HA|WesternAsia|2022-09-16,Western Asia,V1A.3a.2,GISAID
EPI_ISL_13895897|Victoria|HA|WesternAsia|2022-05-08,Western Asia,V1A.3a.2,GISAID
EPI_ISL_16458989|Victoria|HA|WesternAsia|2022-10-23,Western Asia,V1A.3a.2,GISAID
EPI_ISL_14862204|Victoria|HA|WesternAsia|2022-06-09,Western Asia,V1A.3a.2,GISAID
EPI_ISL_16761705|Victoria|HA|WesternAsia|2022-11-16,Western Asia,V1A.3a.2,GISAID
EPI_ISL_17430525|Victoria|HA|Africa|2023-01-08,Africa,V1A.3a.2,GISAID
EPI_ISL_18167593|Victoria|HA|Africa|2023-06-08,Africa,V1A.3a.2,GISAID
EPI_ISL_18167591|Victoria|HA|Africa|2023-06-13,Africa,V1A.3a.2,GISAID
EPI_ISL_18167572|Victoria|HA|Africa|2023-04-25,Africa,V1A.3a.2,GISAID
EPI_ISL_18167588|Victoria|HA|Africa|2023-06-06,Africa,V1A.3a.2,GISAID
EPI_ISL_18167576|Victoria|HA|Africa|2023-04-24,Africa,V1A.3a.2,GISAID
EPI_ISL_18167214|Victoria|HA|Africa|2023-03-18,Africa,V1A.3a.2,GISAID
EPI_ISL_18167423|Victoria|HA|Africa|2023-01-21,Africa,V1A.3a.2,GISAID
EPI_ISL_18167592|Victoria|HA|Africa|2023-06-12,Africa,V1A.3a.2,GISAID
EPI_ISL_17959624|Victoria|HA|Europe|2023-03-27,Europe,V1A.3a.2,GISAID
EPI_ISL_17958374|Victoria|HA|Europe|2023-05-07,Europe,V1A.3a.2,GISAID
EPI_ISL_18033352|Victoria|HA|Europe|2023-04-23,Europe,V1A.3a.2,GISAID
EPI_ISL_17598215|Victoria|HA|Europe|2023-02-06,Europe,V1A.3a.2,GISAID
EPI_ISL_17496668|Victoria|HA|Europe|2023-02-20,Europe,V1A.3a.2,GISAID
EPI_ISL_17592656|Victoria|HA|Europe|2023-02-20,Europe,V1A.3a.2,GISAID
EPI_ISL_17980229|Victoria|HA|Europe|2023-04-25,Europe,V1A.3a.2,GISAID
EPI_ISL_17980243|Victoria|HA|Europe|2023-04-28,Europe,V1A.3a.2,GISAID
EPI_ISL_17505489|Victoria|HA|Europe|2023-02-22,Europe,V1A.3a.2,GISAID
EPI_ISL_17517212|Victoria|HA|Japan/Korea|2023-02-04,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_17789907|Victoria|HA|Japan/Korea|2023-04-06,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_17592006|Victoria|HA|Japan/Korea|2023-04-10,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_17375335|Victoria|HA|Japan/Korea|2023-03-20,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_17789911|Victoria|HA|Japan/Korea|2023-03-15,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_17375336|Victoria|HA|Japan/Korea|2023-03-20,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_17952495|Victoria|HA|Japan/Korea|2023-05-09,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_17517213|Victoria|HA|Japan/Korea|2023-03-15,Japan/Korea,V1A.3a.2,GISAID
EPI_ISL_18069115|Victoria|HA|NorthChina|2023-02-20,North China,V1A.3a.2,GISAID
EPI_ISL_18069117|Victoria|HA|NorthChina|2023-03-01,North China,V1A.3a.2,GISAID
EPI_ISL_18069116|Victoria|HA|NorthChina|2023-02-22,North China,V1A.3a.2,GISAID
EPI_ISL_18069109|Victoria|HA|NorthChina|2023-05-18,North China,V1A.3a.2,GISAID
EPI_ISL_18069124|Victoria|HA|NorthChina|2023-03-07,North China,V1A.3a.1,GISAID
EPI_ISL_18069111|Victoria|HA|NorthChina|2023-05-03,North China,V1A.3a.2,GISAID
EPI_ISL_18069118|Victoria|HA|NorthChina|2023-02-28,North China,V1A.3a.2,GISAID
EPI_ISL_17250860|Victoria|HA|NorthernAmerica|2023-01-31,Northern America,V1A.3a.2,GISAID
EPI_ISL_18022405|Victoria|HA|NorthernAmerica|2023-06-15,Northern America,V1A.3a.2,GISAID
EPI_ISL_18104948|Victoria|HA|NorthernAmerica|2023-06-20,Northern America,V1A.3a.2,GISAID
EPI_ISL_18104950|Victoria|HA|NorthernAmerica|2023-06-21,Northern America,V1A.3a.2,GISAID
EPI_ISL_17806240|Victoria|HA|NorthernAmerica|2023-04-15,Northern America,V1A.3a.2,GISAID
EPI_ISL_18076865|Victoria|HA|NorthernAmerica|2023-02-22,Northern America,V1A.3a.2,GISAID
EPI_ISL_17393702|Victoria|HA|NorthernAmerica|2023-03-02,Northern America,V1A.3a.2,GISAID
EPI_ISL_18077055|Victoria|HA|NorthernAmerica|2023-06-04,Northern America,V1A.3a.2,GISAID
EPI_ISL_18077027|Victoria|HA|NorthernAmerica|2023-04-12,Northern America,V1A.3a.2,GISAID
EPI_ISL_18012924|Victoria|HA|Oceania|2023-05-19,Oceania,V1A.3a.2,GISAID
EPI_ISL_18012912|Victoria|HA|Oceania|2023-05-11,Oceania,V1A.3a.2,GISAID
EPI_ISL_18012879|Victoria|HA|Oceania|2023-06-02,Oceania,V1A.3a.2,GISAID
EPI_ISL_18214598|Victoria|HA|Oceania|2023-06-20,Oceania,V1A.3a.2,GISAID
EPI_ISL_18012890|Victoria|HA|Oceania|2023-06-05,Oceania,V1A.3a.2,GISAID
EPI_ISL_16899295|Victoria|HA|Oceania|2023-01-30,Oceania,V1A.3a.2,GISAID
EPI_ISL_18012859|Victoria|HA|Oceania|2023-06-02,Oceania,V1A.3a.2,GISAID
EPI_ISL_16899288|Victoria|HA|Oceania|2023-01-11,Oceania,V1A.3a.2,GISAID
EPI_ISL_18160838|Victoria|HA|Oceania|2023-07-24,Oceania,V1A.3a.2,GISAID
EPI_ISL_17364670|Victoria|HA|Russia|2023-02-20,Russia,V1A.3a.2,GISAID
EPI_ISL_17761984|Victoria|HA|Russia|2023-02-01,Russia,V1A.3a.2,GISAID
EPI_ISL_17639779|Victoria|HA|Russia|2023-01-30,Russia,V1A.3a.2,GISAID
EPI_ISL_17700567|Victoria|HA|Russia|2023-01-24,Russia,V1A.3a.2,GISAID
EPI_ISL_17717328|Victoria|HA|Russia|2023-02-22,Russia,V1A.3a.2,GISAID
EPI_ISL_16744236|Victoria|HA|Russia|2023-01-10,Russia,V1A.3a.2,GISAID
EPI_ISL_17838636|Victoria|HA|Russia|2023-02-16,Russia,V1A.3a.2,GISAID
EPI_ISL_17764946|Victoria|HA|Russia|2023-02-01,Russia,V1A.3a.2,GISAID
