seqName,region_final,clade,source
KM213279|pdm09|HA|WesternAsia|2012-12-02,Western Asia,6C,GenBank
KM213286|pdm09|HA|WesternAsia|2012-12-18,Western Asia,6C,GenBank
KM213276|pdm09|HA|WesternAsia|2012-11-19,Western Asia,6C,GenBank
KM213273|pdm09|HA|WesternAsia|2012-11-09,Western Asia,6C,GenBank
KM213274|pdm09|HA|WesternAsia|2012-11-12,Western Asia,6C,GenBank
KU933853|pdm09|HA|WesternAsia|2012-10-12,Western Asia,6C,GenBank
KM213282|pdm09|HA|WesternAsia|2012-12-13,Western Asia,6C,GenBank
EPI_ISL_135822|pdm09|HA|WesternAsia|2012-12-29,Western Asia,6C,GISAID
KM213275|pdm09|HA|WesternAsia|2012-11-18,Western Asia,6C,GenBank
KM213285|pdm09|HA|WesternAsia|2012-12-17,Western Asia,6C,GenBank
KM213281|pdm09|HA|WesternAsia|2012-12-09,Western Asia,6C,GenBank
EPI_ISL_136335|pdm09|HA|WesternAsia|2012-12-30,Western Asia,6C,GISAID
KU933846|pdm09|HA|WesternAsia|2012-12-13,Western Asia,6C,GenBank
EPI_ISL_142865|pdm09|HA|WesternAsia|2013-04-08,Western Asia,6B,GISAID
KM213292|pdm09|HA|WesternAsia|2013-02-17,Western Asia,6C,GenBank
EPI_ISL_164166|pdm09|HA|WesternAsia|2013-03-21,Western Asia,6C,GISAID
KY681554|pdm09|HA|WesternAsia|2013-10-15,Western Asia,6C,GenBank
EPI_ISL_155936|pdm09|HA|WesternAsia|2013-12-18,Western Asia,6B,GISAID
EPI_ISL_144066|pdm09|HA|WesternAsia|2013-01-10,Western Asia,6C,GISAID
EPI_ISL_145413|pdm09|HA|WesternAsia|2013-01-03,Western Asia,6C,GISAID
EPI_ISL_136337|pdm09|HA|WesternAsia|2013-01-09,Western Asia,6C,GISAID
EPI_ISL_155938|pdm09|HA|WesternAsia|2013-11-01,Western Asia,6B,GISAID
KM213293|pdm09|HA|WesternAsia|2013-01-16,Western Asia,6C,GenBank
KU933851|pdm09|HA|WesternAsia|2013-03-02,Western Asia,6C,GenBank
KM213289|pdm09|HA|WesternAsia|2013-03-04,Western Asia,6C,GenBank
EPI_ISL_155933|pdm09|HA|WesternAsia|2013-11-19,Western Asia,6B,GISAID
EPI_ISL_155926|pdm09|HA|WesternAsia|2013-12-09,Western Asia,6B,GISAID
EPI_ISL_144059|pdm09|HA|WesternAsia|2013-03-12,Western Asia,6C,GISAID
KU933842|pdm09|HA|WesternAsia|2013-05-02,Western Asia,6C,GenBank
EPI_ISL_179242|pdm09|HA|WesternAsia|2014-11-03,Western Asia,6B,GISAID
EPI_ISL_159646|pdm09|HA|WesternAsia|2014-01-27,Western Asia,6B,GISAID
EPI_ISL_169044|pdm09|HA|WesternAsia|2014-09-13,Western Asia,6B,GISAID
EPI_ISL_169053|pdm09|HA|WesternAsia|2014-05-06,Western Asia,6B,GISAID
EPI_ISL_176845|pdm09|HA|WesternAsia|2014-02-05,Western Asia,6B,GISAID
MK246094|pdm09|HA|WesternAsia|2014-05-05,Western Asia,6B,GenBank
EPI_ISL_169034|pdm09|HA|WesternAsia|2014-07-10,Western Asia,6B,GISAID
EPI_ISL_169063|pdm09|HA|WesternAsia|2014-05-17,Western Asia,6B,GISAID
MK246090|pdm09|HA|WesternAsia|2014-03-26,Western Asia,6B,GenBank
EPI_ISL_173266|pdm09|HA|WesternAsia|2014-11-18,Western Asia,6B,GISAID
EPI_ISL_179260|pdm09|HA|WesternAsia|2014-10-17,Western Asia,6B,GISAID
EPI_ISL_171728|pdm09|HA|WesternAsia|2014-12-22,Western Asia,6B,GISAID
EPI_ISL_169054|pdm09|HA|WesternAsia|2014-05-22,Western Asia,6B,GISAID
EPI_ISL_169047|pdm09|HA|WesternAsia|2014-03-11,Western Asia,6B,GISAID
EPI_ISL_169042|pdm09|HA|WesternAsia|2014-09-09,Western Asia,6B,GISAID
EPI_ISL_169029|pdm09|HA|WesternAsia|2014-04-18,Western Asia,6B,GISAID
EPI_ISL_179266|pdm09|HA|WesternAsia|2015-01-15,Western Asia,6B,GISAID
EPI_ISL_216409|pdm09|HA|WesternAsia|2015-12-29,Western Asia,6B.2,GISAID
MK246071|pdm09|HA|WesternAsia|2015-03-06,Western Asia,6B,GenBank
MF768779|pdm09|HA|WesternAsia|2015-11-06,Western Asia,6B.1,GenBank
EPI_ISL_201727|pdm09|HA|WesternAsia|2015-02-18,Western Asia,6B,GISAID
EPI_ISL_221864|pdm09|HA|WesternAsia|2015-12-28,Western Asia,6B.1,GISAID
EPI_ISL_201785|pdm09|HA|WesternAsia|2015-04-14,Western Asia,6B,GISAID
EPI_ISL_201722|pdm09|HA|WesternAsia|2015-03-04,Western Asia,6B,GISAID
EPI_ISL_221873|pdm09|HA|WesternAsia|2015-12-22,Western Asia,6B.1,GISAID
EPI_ISL_216432|pdm09|HA|WesternAsia|2015-10-18,Western Asia,6B.1,GISAID
EPI_ISL_219665|pdm09|HA|WesternAsia|2015-11-01,Western Asia,6B.1,GISAID
EPI_ISL_216235|pdm09|HA|WesternAsia|2015-11-12,Western Asia,6B.1,GISAID
MK246068|pdm09|HA|WesternAsia|2015-02-07,Western Asia,6B,GenBank
EPI_ISL_221882|pdm09|HA|WesternAsia|2015-12-11,Western Asia,6B.1,GISAID
EPI_ISL_201742|pdm09|HA|WesternAsia|2015-04-01,Western Asia,6B,GISAID
MK246067|pdm09|HA|WesternAsia|2015-03-23,Western Asia,6B,GenBank
EPI_ISL_219694|pdm09|HA|WesternAsia|2016-01-14,Western Asia,6B.1,GISAID
EPI_ISL_235388|pdm09|HA|WesternAsia|2016-07-03,Western Asia,6B.1,GISAID
EPI_ISL_232722|pdm09|HA|WesternAsia|2016-03-28,Western Asia,6B.1,GISAID
EPI_ISL_232585|pdm09|HA|WesternAsia|2016-03-08,Western Asia,6B.1,GISAID
EPI_ISL_213529|pdm09|HA|WesternAsia|2016-01-05,Western Asia,6B,GISAID
EPI_ISL_213514|pdm09|HA|WesternAsia|2016-01-07,Western Asia,6B.1,GISAID
EPI_ISL_223982|pdm09|HA|WesternAsia|2016-02-12,Western Asia,6B.1,GISAID
EPI_ISL_221504|pdm09|HA|WesternAsia|2016-02-07,Western Asia,6B.1,GISAID
EPI_ISL_223960|pdm09|HA|WesternAsia|2016-01-26,Western Asia,6B.1,GISAID
EPI_ISL_232882|pdm09|HA|WesternAsia|2016-02-05,Western Asia,6B.1,GISAID
EPI_ISL_233743|pdm09|HA|WesternAsia|2016-02-08,Western Asia,6B.1,GISAID
EPI_ISL_232611|pdm09|HA|WesternAsia|2016-04-06,Western Asia,6B.1,GISAID
EPI_ISL_219648|pdm09|HA|WesternAsia|2016-01-10,Western Asia,6B.1,GISAID
EPI_ISL_232610|pdm09|HA|WesternAsia|2016-04-02,Western Asia,6B.1,GISAID
KX097044|pdm09|HA|WesternAsia|2016-01-04,Western Asia,6B.1,GenBank
EPI_ISL_213771|pdm09|HA|WesternAsia|2016-01-15,Western Asia,6B.1,GISAID
EPI_ISL_299069|pdm09|HA|WesternAsia|2017-12-28,Western Asia,6B.1A.5,GISAID
EPI_ISL_307728|pdm09|HA|WesternAsia|2017-11-21,Western Asia,6B.1A,GISAID
EPI_ISL_308503|pdm09|HA|WesternAsia|2017-12-30,Western Asia,6B.1A.5,GISAID
EPI_ISL_295734|pdm09|HA|WesternAsia|2017-11-09,Western Asia,6B.1A,GISAID
EPI_ISL_290541|pdm09|HA|WesternAsia|2017-11-24,Western Asia,6B.1A,GISAID
EPI_ISL_299797|pdm09|HA|WesternAsia|2017-10-30,Western Asia,6B.1A.1,GISAID
EPI_ISL_295732|pdm09|HA|WesternAsia|2017-11-05,Western Asia,6B.1A,GISAID
EPI_ISL_283252|pdm09|HA|WesternAsia|2017-10-09,Western Asia,6B.1A,GISAID
EPI_ISL_299817|pdm09|HA|WesternAsia|2017-11-05,Western Asia,6B.1A.5,GISAID
EPI_ISL_294105|pdm09|HA|WesternAsia|2017-12-21,Western Asia,6B.1A.5,GISAID
EPI_ISL_308429|pdm09|HA|WesternAsia|2017-12-26,Western Asia,6B.1A,GISAID
EPI_ISL_308447|pdm09|HA|WesternAsia|2017-12-22,Western Asia,6B.1A.5,GISAID
EPI_ISL_299807|pdm09|HA|WesternAsia|2017-11-06,Western Asia,6B.1A,GISAID
EPI_ISL_18038001|pdm09|HA|WesternAsia|2017-12-10,Western Asia,6B.1A.5,GISAID
EPI_ISL_295535|pdm09|HA|WesternAsia|2017-12-28,Western Asia,6B.1A.5,GISAID
EPI_ISL_283246|pdm09|HA|WesternAsia|2017-10-05,Western Asia,6B.1A.5,GISAID
EPI_ISL_338091|pdm09|HA|WesternAsia|2018-11-15,Western Asia,6B.1A.5a,GISAID
EPI_ISL_312952|pdm09|HA|WesternAsia|2018-02-24,Western Asia,6B.1A,GISAID
EPI_ISL_315808|pdm09|HA|WesternAsia|2018-03-22,Western Asia,6B.1A.5,GISAID
EPI_ISL_341871|pdm09|HA|WesternAsia|2018-12-16,Western Asia,6B.1A.7,GISAID
EPI_ISL_342041|pdm09|HA|WesternAsia|2018-12-20,Western Asia,6B.1A.2,GISAID
EPI_ISL_330829|pdm09|HA|WesternAsia|2018-04-03,Western Asia,6B.1A.5,GISAID
EPI_ISL_338095|pdm09|HA|WesternAsia|2018-11-21,Western Asia,6B.1A.6,GISAID
EPI_ISL_338108|pdm09|HA|WesternAsia|2018-08-14,Western Asia,6B.1A.5b,GISAID
EPI_ISL_339648|pdm09|HA|WesternAsia|2018-11-22,Western Asia,6B.1A.6,GISAID
EPI_ISL_339897|pdm09|HA|WesternAsia|2018-10-21,Western Asia,6B.1A.6,GISAID
EPI_ISL_311526|pdm09|HA|WesternAsia|2018-03-01,Western Asia,6B.1A.5,GISAID
EPI_ISL_341341|pdm09|HA|WesternAsia|2018-12-13,Western Asia,6B.1A.5a,GISAID
EPI_ISL_314502|pdm09|HA|WesternAsia|2018-01-15,Western Asia,6B.1A.5,GISAID
EPI_ISL_336241|pdm09|HA|WesternAsia|2018-12-18,Western Asia,6B.1A.2,GISAID
EPI_ISL_339900|pdm09|HA|WesternAsia|2018-11-18,Western Asia,6B.1A.6,GISAID
EPI_ISL_355278|pdm09|HA|WesternAsia|2018-12-28,Western Asia,6B.1A.7,GISAID
EPI_ISL_357940|pdm09|HA|WesternAsia|2019-01-14,Western Asia,6B.1A.5a,GISAID
EPI_ISL_498280|pdm09|HA|WesternAsia|2019-11-15,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_429926|pdm09|HA|WesternAsia|2019-12-09,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_486760|pdm09|HA|WesternAsia|2019-10-17,Western Asia,6B.1A.5a,GISAID
EPI_ISL_394090|pdm09|HA|WesternAsia|2019-06-09,Western Asia,6B.1A.5a,GISAID
EPI_ISL_429906|pdm09|HA|WesternAsia|2019-12-01,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_357945|pdm09|HA|WesternAsia|2019-01-26,Western Asia,6B.1A.5a,GISAID
EPI_ISL_362259|pdm09|HA|WesternAsia|2019-03-19,Western Asia,6B.1A.5a,GISAID
EPI_ISL_401763|pdm09|HA|WesternAsia|2019-10-03,Western Asia,6B.1A.5a,GISAID
EPI_ISL_361878|pdm09|HA|WesternAsia|2019-01-29,Western Asia,6B.1A.7,GISAID
EPI_ISL_361883|pdm09|HA|WesternAsia|2019-01-22,Western Asia,6B.1A.2,GISAID
EPI_ISL_341854|pdm09|HA|WesternAsia|2019-01-10,Western Asia,6B.1A.2,GISAID
EPI_ISL_390237|pdm09|HA|WesternAsia|2019-04-20,Western Asia,6B.1A.5a,GISAID
EPI_ISL_429932|pdm09|HA|WesternAsia|2019-12-05,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_341836|pdm09|HA|WesternAsia|2019-01-08,Western Asia,6B.1A.7,GISAID
EPI_ISL_394087|pdm09|HA|WesternAsia|2019-06-06,Western Asia,6B.1A.5a,GISAID
EPI_ISL_434412|pdm09|HA|WesternAsia|2020-02-21,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_421156|pdm09|HA|WesternAsia|2020-01-21,Western Asia,6B.1A.5a,GISAID
EPI_ISL_409854|pdm09|HA|WesternAsia|2019-12-30,Western Asia,6B.1A.5a,GISAID
EPI_ISL_425227|pdm09|HA|WesternAsia|2020-01-03,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_527184|pdm09|HA|WesternAsia|2020-02-17,Western Asia,6B.1A.5a,GISAID
EPI_ISL_3376994|pdm09|HA|WesternAsia|2020-02-18,Western Asia,6B.1A.5a.2,GISAID
EPI_ISL_527278|pdm09|HA|WesternAsia|2020-03-02,Western Asia,6B.1A.5a,GISAID
EPI_ISL_671772|pdm09|HA|WesternAsia|2020-01-20,Western Asia,6B.1A.5a,GISAID
EPI_ISL_434409|pdm09|HA|WesternAsia|2020-02-14,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_671777|pdm09|HA|WesternAsia|2020-02-03,Western Asia,6B.1A.5a,GISAID
EPI_ISL_464099|pdm09|HA|WesternAsia|2020-01-02,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_421134|pdm09|HA|WesternAsia|2020-01-17,Western Asia,6B.1A.5a,GISAID
EPI_ISL_671771|pdm09|HA|WesternAsia|2020-01-17,Western Asia,6B.1A.5a,GISAID
EPI_ISL_409857|pdm09|HA|WesternAsia|2020-01-13,Western Asia,6B.1A.5a,GISAID
EPI_ISL_527189|pdm09|HA|WesternAsia|2020-02-24,Western Asia,6B.1A.5a.2,GISAID
EPI_ISL_3377629|pdm09|HA|WesternAsia|2020-02-01,Western Asia,6B.1A.5a.2,GISAID
EPI_ISL_12241633|pdm09|HA|WesternAsia|2021-11-09,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_8808698|pdm09|HA|WesternAsia|2021-11-24,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_7992362|pdm09|HA|WesternAsia|2021-10-05,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_8576496|pdm09|HA|WesternAsia|2021-11-01,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_12241640|pdm09|HA|WesternAsia|2021-11-30,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_5966728|pdm09|HA|WesternAsia|2021-07-29,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_12241634|pdm09|HA|WesternAsia|2021-09-28,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_10491807|pdm09|HA|WesternAsia|2021-10-09,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_5365818|pdm09|HA|WesternAsia|2021-08-04,Western Asia,6B.1A.5a.1,GISAID
EPI_ISL_8576490|pdm09|HA|WesternAsia|2021-10-10,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_10491796|pdm09|HA|WesternAsia|2021-10-13,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_8809785|pdm09|HA|WesternAsia|2021-12-21,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_8576789|pdm09|HA|WesternAsia|2021-10-24,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_12241639|pdm09|HA|WesternAsia|2021-11-18,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_5966838|pdm09|HA|WesternAsia|2021-08-13,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_12241582|pdm09|HA|WesternAsia|2021-11-14,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_15937847|pdm09|HA|WesternAsia|2022-10-15,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17719192|pdm09|HA|WesternAsia|2022-08-30,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_15926916|pdm09|HA|WesternAsia|2022-09-28,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16833437|pdm09|HA|WesternAsia|2022-11-10,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16834519|pdm09|HA|WesternAsia|2022-12-29,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_14861832|pdm09|HA|WesternAsia|2022-06-26,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_14861731|pdm09|HA|WesternAsia|2022-06-13,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17699616|pdm09|HA|WesternAsia|2023-01-01,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_16868636|pdm09|HA|WesternAsia|2022-11-21,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_15928540|pdm09|HA|WesternAsia|2022-10-03,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_13817413|pdm09|HA|WesternAsia|2022-05-03,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17814005|pdm09|HA|WesternAsia|2022-10-21,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17395354|pdm09|HA|WesternAsia|2022-06-21,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17813911|pdm09|HA|WesternAsia|2022-09-23,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17981172|pdm09|HA|WesternAsia|2022-12-27,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17814002|pdm09|HA|WesternAsia|2022-10-18,Western Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18076372|pdm09|HA|Africa|2023-07-11,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18091903|pdm09|HA|Africa|2023-03-22,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18044283|pdm09|HA|Africa|2023-02-23,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_17981219|pdm09|HA|Africa|2023-03-13,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18167284|pdm09|HA|Africa|2023-05-30,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18167289|pdm09|HA|Africa|2023-04-25,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18044278|pdm09|HA|Africa|2023-02-22,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18044276|pdm09|HA|Africa|2023-04-21,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18091922|pdm09|HA|Africa|2023-04-07,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_18091928|pdm09|HA|Africa|2023-06-12,Africa,6B.1A.5a.2a,GISAID
EPI_ISL_16600539|pdm09|HA|Europe|2023-01-09,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_17256870|pdm09|HA|Europe|2023-03-09,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_17324642|pdm09|HA|Europe|2023-01-26,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_17506029|pdm09|HA|Europe|2023-02-13,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_17106565|pdm09|HA|Europe|2023-02-13,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_17047637|pdm09|HA|Europe|2023-02-15,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_18106692|pdm09|HA|Europe|2023-06-20,Europe,6B.1A.5a.2a.1,GISAID
EPI_ISL_17959492|pdm09|HA|Europe|2023-03-02,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_18167507|pdm09|HA|Europe|2023-02-03,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_17505910|pdm09|HA|Europe|2023-02-16,Europe,6B.1A.5a.2a,GISAID
EPI_ISL_17789904|pdm09|HA|Japan/Korea|2023-03-14,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_17789902|pdm09|HA|Japan/Korea|2023-03-08,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_17592000|pdm09|HA|Japan/Korea|2023-04-11,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_18077502|pdm09|HA|Japan/Korea|2023-07-12,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_17691959|pdm09|HA|Japan/Korea|2023-03-13,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_17952493|pdm09|HA|Japan/Korea|2023-04-10,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_18090356|pdm09|HA|Japan/Korea|2023-06-20,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_17952497|pdm09|HA|Japan/Korea|2023-05-25,Japan/Korea,6B.1A.5a.2a.1,GISAID
EPI_ISL_17995517|pdm09|HA|Japan/Korea|2023-04-06,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_18075135|pdm09|HA|Japan/Korea|2023-05-02,Japan/Korea,6B.1A.5a.2a,GISAID
EPI_ISL_18068686|pdm09|HA|NorthChina|2023-04-03,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18069074|pdm09|HA|NorthChina|2023-02-20,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18068633|pdm09|HA|NorthChina|2023-04-14,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18069054|pdm09|HA|NorthChina|2023-03-06,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18068973|pdm09|HA|NorthChina|2023-03-13,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18068741|pdm09|HA|NorthChina|2023-03-26,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18056706|pdm09|HA|NorthChina|2023-03-13,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18068935|pdm09|HA|NorthChina|2023-03-01,North China,6B.1A.5a.2a,GISAID
EPI_ISL_18069067|pdm09|HA|NorthChina|2023-02-20,North China,6B.1A.5a.2a,GISAID
EPI_ISL_17465806|pdm09|HA|NorthChina|2023-02-11,North China,6B.1A.5a.2a,GISAID
EPI_ISL_17832884|pdm09|HA|NorthernAmerica|2023-02-02,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_17392717|pdm09|HA|NorthernAmerica|2023-02-15,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_18120011|pdm09|HA|NorthernAmerica|2023-07-24,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_17806038|pdm09|HA|NorthernAmerica|2023-04-13,Northern America,6B.1A.5a.2a,GISAID
EPI_ISL_17212619|pdm09|HA|NorthernAmerica|2023-02-05,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_17189211|pdm09|HA|NorthernAmerica|2023-01-03,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_17122883|pdm09|HA|NorthernAmerica|2023-02-02,Northern America,6B.1A.5a.2a,GISAID
EPI_ISL_17832942|pdm09|HA|NorthernAmerica|2023-01-02,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_18100060|pdm09|HA|NorthernAmerica|2023-07-26,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_17559673|pdm09|HA|NorthernAmerica|2023-02-07,Northern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_18139275|pdm09|HA|Oceania|2023-07-18,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_18139257|pdm09|HA|Oceania|2023-07-15,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_18214633|pdm09|HA|Oceania|2023-07-03,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_18051653|pdm09|HA|Oceania|2023-05-19,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_17691803|pdm09|HA|Oceania|2023-01-11,Oceania,6B.1A.5a.2a.1,GISAID
EPI_ISL_17849805|pdm09|HA|Oceania|2023-04-13,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_17691796|pdm09|HA|Oceania|2023-01-30,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_18165289|pdm09|HA|Oceania|2023-07-04,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_18082871|pdm09|HA|Oceania|2023-06-14,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_18051602|pdm09|HA|Oceania|2023-06-16,Oceania,6B.1A.5a.2a,GISAID
EPI_ISL_16740627|pdm09|HA|Russia|2023-01-12,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_17674746|pdm09|HA|Russia|2023-01-25,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_17680643|pdm09|HA|Russia|2023-02-02,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_16737768|pdm09|HA|Russia|2023-01-04,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_17680707|pdm09|HA|Russia|2023-02-01,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_17712169|pdm09|HA|Russia|2023-01-09,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_17646630|pdm09|HA|Russia|2023-01-07,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_16764216|pdm09|HA|Russia|2023-01-17,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_17680644|pdm09|HA|Russia|2023-02-02,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_16810975|pdm09|HA|Russia|2023-01-03,Russia,6B.1A.5a.2a,GISAID
EPI_ISL_18068643|pdm09|HA|SouthChina|2023-04-18,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18068692|pdm09|HA|SouthChina|2023-03-22,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18143044|pdm09|HA|SouthChina|2023-07-10,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18068691|pdm09|HA|SouthChina|2023-03-28,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18143048|pdm09|HA|SouthChina|2023-07-09,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18068735|pdm09|HA|SouthChina|2023-04-03,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18068740|pdm09|HA|SouthChina|2023-03-15,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18069039|pdm09|HA|SouthChina|2023-02-17,South China,6B.1A.5a.2a,GISAID
EPI_ISL_18068674|pdm09|HA|SouthChina|2023-04-11,South China,6B.1A.5a.2a,GISAID
EPI_ISL_17632629|pdm09|HA|SoutheasternAsia|2023-03-10,South-eastern Asia,6B.1A.5a.2a.1,GISAID
EPI_ISL_18139311|pdm09|HA|SoutheasternAsia|2023-06-08,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18133624|pdm09|HA|SoutheasternAsia|2023-07-20,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18133619|pdm09|HA|SoutheasternAsia|2023-07-19,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17980069|pdm09|HA|SoutheasternAsia|2023-04-05,South-eastern Asia,6B.1A.5a.2a.1,GISAID
EPI_ISL_18091998|pdm09|HA|SoutheasternAsia|2023-04-11,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18091953|pdm09|HA|SoutheasternAsia|2023-04-04,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_17974611|pdm09|HA|SoutheasternAsia|2023-04-11,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18133610|pdm09|HA|SoutheasternAsia|2023-07-03,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18165278|pdm09|HA|SoutheasternAsia|2023-05-18,South-eastern Asia,6B.1A.5a.2a,GISAID
EPI_ISL_18143171|pdm09|HA|SouthernAmerica|2023-05-15,Southern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_17694187|pdm09|HA|SouthernAmerica|2023-03-09,Southern America,6B.1A.5a.2a.1,GISAID
EPI_ISL_18095078|pdm09|HA|SouthernAmerica|2023-06-28,Southern America,6B.1A.5a.2a,GISAID
EPI_ISL_17464544|pdm09|HA|SouthernAmerica|2023-01-28,Southern America,6B.1A.5a.2a,GISAID
EPI_ISL_18162374|pdm09|HA|SouthernAmerica|2023-04-20,Southern America,6B.1A.5a.2a.1,GISAID
