seqName,region_final,clade,source
EPI_ISL_332294|Yamagata|HA|SouthernAsia|2018-08-09,Southern Asia,Y3,GISAID
EPI_ISL_389115|Yamagata|HA|SouthernAsia|2019-02-04,Southern Asia,Y3,GISAID
EPI_ISL_352031|Yamagata|HA|SouthernAsia|2019-01-23,Southern Asia,Y3,GISAID
EPI_ISL_389113|Yamagata|HA|SouthernAsia|2019-02-02,Southern Asia,Y3,GISAID
EPI_ISL_365708|Yamagata|HA|SouthernAsia|2019-01-05,Southern Asia,Y3,GISAID
EPI_ISL_362466|Yamagata|HA|SouthernAsia|2019-03-27,Southern Asia,Y3,GISAID
EPI_ISL_365692|Yamagata|HA|SouthernAsia|2019-02-07,Southern Asia,Y3,GISAID
EPI_ISL_377574|Yamagata|HA|SouthernAsia|2019-04-02,Southern Asia,Y3,GISAID
EPI_ISL_355687|Yamagata|HA|SouthernAsia|2019-02-08,Southern Asia,Y3,GISAID
EPI_ISL_391312|Yamagata|HA|SouthernAsia|2019-03-19,Southern Asia,Y3,GISAID
EPI_ISL_363723|Yamagata|HA|SouthernAsia|2019-01-28,Southern Asia,Y3,GISAID
EPI_ISL_391301|Yamagata|HA|SouthernAsia|2019-02-06,Southern Asia,Y3,GISAID
EPI_ISL_362478|Yamagata|HA|SouthernAsia|2019-02-04,Southern Asia,Y3,GISAID
EPI_ISL_397163|Yamagata|HA|SouthernAsia|2019-04-27,Southern Asia,Y3,GISAID
EPI_ISL_365580|Yamagata|HA|SouthernAsia|2019-02-08,Southern Asia,Y3,GISAID
EPI_ISL_386906|Yamagata|HA|SouthernAsia|2019-03-23,Southern Asia,Y3,GISAID
EPI_ISL_362460|Yamagata|HA|SouthernAsia|2019-03-25,Southern Asia,Y3,GISAID
EPI_ISL_362453|Yamagata|HA|SouthernAsia|2019-03-03,Southern Asia,Y3,GISAID
EPI_ISL_416955|Yamagata|HA|SouthernAsia|2019-02-02,Southern Asia,Y3,GISAID
EPI_ISL_365683|Yamagata|HA|SouthernAsia|2019-02-16,Southern Asia,Y3,GISAID
EPI_ISL_391305|Yamagata|HA|SouthernAsia|2019-02-12,Southern Asia,Y3,GISAID
EPI_ISL_366105|Yamagata|HA|SouthernAsia|2019-01-28,Southern Asia,Y3,GISAID
EPI_ISL_246601|Yamagata|HA|WesternAsia|2011-01-18,Western Asia,Y1,GISAID
EPI_ISL_106875|Yamagata|HA|WesternAsia|2011-12-21,Western Asia,Y1,GISAID
EPI_ISL_135850|Yamagata|HA|WesternAsia|2012-11-23,Western Asia,Y2,GISAID
EPI_ISL_151451|Yamagata|HA|WesternAsia|2012-12-03,Western Asia,Y2,GISAID
EPI_ISL_151453|Yamagata|HA|WesternAsia|2012-12-03,Western Asia,Y2,GISAID
EPI_ISL_151445|Yamagata|HA|WesternAsia|2012-11-06,Western Asia,Y2,GISAID
EPI_ISL_151446|Yamagata|HA|WesternAsia|2013-02-17,Western Asia,Y2,GISAID
EPI_ISL_151443|Yamagata|HA|WesternAsia|2013-02-13,Western Asia,Y3,GISAID
EPI_ISL_155951|Yamagata|HA|WesternAsia|2013-11-13,Western Asia,Y2,GISAID
EPI_ISL_151452|Yamagata|HA|WesternAsia|2013-01-15,Western Asia,Y2,GISAID
EPI_ISL_164266|Yamagata|HA|WesternAsia|2013-03-21,Western Asia,Y2,GISAID
EPI_ISL_143996|Yamagata|HA|WesternAsia|2013-03-05,Western Asia,Y2,GISAID
EPI_ISL_145982|Yamagata|HA|WesternAsia|2013-05-01,Western Asia,Y2,GISAID
EPI_ISL_145980|Yamagata|HA|WesternAsia|2013-04-16,Western Asia,Y2,GISAID
EPI_ISL_145985|Yamagata|HA|WesternAsia|2013-05-30,Western Asia,Y2,GISAID
EPI_ISL_151450|Yamagata|HA|WesternAsia|2013-02-10,Western Asia,Y3,GISAID
EPI_ISL_145970|Yamagata|HA|WesternAsia|2013-03-16,Western Asia,Y2,GISAID
EPI_ISL_145972|Yamagata|HA|WesternAsia|2013-03-11,Western Asia,Y2,GISAID
EPI_ISL_145971|Yamagata|HA|WesternAsia|2013-04-11,Western Asia,Y2,GISAID
EPI_ISL_151449|Yamagata|HA|WesternAsia|2013-02-18,Western Asia,Y2,GISAID
EPI_ISL_155950|Yamagata|HA|WesternAsia|2013-12-27,Western Asia,Y2,GISAID
EPI_ISL_164267|Yamagata|HA|WesternAsia|2013-03-11,Western Asia,Y2,GISAID
EPI_ISL_145977|Yamagata|HA|WesternAsia|2013-04-03,Western Asia,Y2,GISAID
EPI_ISL_145596|Yamagata|HA|WesternAsia|2013-02-28,Western Asia,Y2,GISAID
EPI_ISL_134853|Yamagata|HA|WesternAsia|2013-01-02,Western Asia,Y2,GISAID
EPI_ISL_151447|Yamagata|HA|WesternAsia|2013-01-27,Western Asia,Y2,GISAID
EPI_ISL_143994|Yamagata|HA|WesternAsia|2013-02-08,Western Asia,Y2,GISAID
EPI_ISL_171960|Yamagata|HA|WesternAsia|2014-12-06,Western Asia,Y3,GISAID
EPI_ISL_166774|Yamagata|HA|WesternAsia|2014-03-01,Western Asia,Y2,GISAID
EPI_ISL_175118|Yamagata|HA|WesternAsia|2014-11-25,Western Asia,Y3,GISAID
EPI_ISL_171959|Yamagata|HA|WesternAsia|2014-12-17,Western Asia,Y3,GISAID
EPI_ISL_179186|Yamagata|HA|WesternAsia|2014-12-18,Western Asia,Y3,GISAID
EPI_ISL_179201|Yamagata|HA|WesternAsia|2014-10-25,Western Asia,Y3,GISAID
EPI_ISL_162163|Yamagata|HA|WesternAsia|2014-02-10,Western Asia,Y3,GISAID
EPI_ISL_162165|Yamagata|HA|WesternAsia|2014-02-26,Western Asia,Y3,GISAID
EPI_ISL_175117|Yamagata|HA|WesternAsia|2014-11-19,Western Asia,Y3,GISAID
EPI_ISL_181470|Yamagata|HA|WesternAsia|2014-09-22,Western Asia,Y3,GISAID
EPI_ISL_173761|Yamagata|HA|WesternAsia|2014-12-03,Western Asia,Y3,GISAID
EPI_ISL_162166|Yamagata|HA|WesternAsia|2014-03-28,Western Asia,Y3,GISAID
EPI_ISL_155956|Yamagata|HA|WesternAsia|2014-01-03,Western Asia,Y2,GISAID
EPI_ISL_179216|Yamagata|HA|WesternAsia|2014-10-28,Western Asia,Y3,GISAID
EPI_ISL_169067|Yamagata|HA|WesternAsia|2014-09-05,Western Asia,Y3,GISAID
EPI_ISL_164314|Yamagata|HA|WesternAsia|2014-04-07,Western Asia,Y3,GISAID
EPI_ISL_166769|Yamagata|HA|WesternAsia|2014-02-23,Western Asia,Y2,GISAID
EPI_ISL_166773|Yamagata|HA|WesternAsia|2014-03-02,Western Asia,Y2,GISAID
EPI_ISL_165479|Yamagata|HA|WesternAsia|2014-02-18,Western Asia,Y2,GISAID
EPI_ISL_179209|Yamagata|HA|WesternAsia|2014-12-23,Western Asia,Y3,GISAID
EPI_ISL_165482|Yamagata|HA|WesternAsia|2014-03-07,Western Asia,Y2,GISAID
EPI_ISL_215953|Yamagata|HA|WesternAsia|2015-11-17,Western Asia,Y3,GISAID
EPI_ISL_218637|Yamagata|HA|WesternAsia|2015-05-19,Western Asia,Y3,GISAID
EPI_ISL_181473|Yamagata|HA|WesternAsia|2015-01-26,Western Asia,Y3,GISAID
EPI_ISL_200222|Yamagata|HA|WesternAsia|2015-04-13,Western Asia,Y3,GISAID
EPI_ISL_179196|Yamagata|HA|WesternAsia|2015-03-11,Western Asia,Y3,GISAID
EPI_ISL_218658|Yamagata|HA|WesternAsia|2015-11-22,Western Asia,Y3,GISAID
EPI_ISL_179194|Yamagata|HA|WesternAsia|2015-03-02,Western Asia,Y3,GISAID
EPI_ISL_197483|Yamagata|HA|WesternAsia|2015-06-15,Western Asia,Y3,GISAID
EPI_ISL_179203|Yamagata|HA|WesternAsia|2015-03-03,Western Asia,Y3,GISAID
EPI_ISL_179195|Yamagata|HA|WesternAsia|2015-03-10,Western Asia,Y3,GISAID
OQ380843|BY|HA|WesternAsia|2015-06-14,Western Asia,Y2,GenBank
EPI_ISL_197477|Yamagata|HA|WesternAsia|2015-05-09,Western Asia,Y2,GISAID
EPI_ISL_222859|Yamagata|HA|WesternAsia|2016-01-03,Western Asia,Y3,GISAID
EPI_ISL_181474|Yamagata|HA|WesternAsia|2015-01-19,Western Asia,Y3,GISAID
EPI_ISL_223206|Yamagata|HA|WesternAsia|2015-11-17,Western Asia,Y3,GISAID
EPI_ISL_179185|Yamagata|HA|WesternAsia|2015-02-06,Western Asia,Y3,GISAID
EPI_ISL_179204|Yamagata|HA|WesternAsia|2015-03-09,Western Asia,Y3,GISAID
EPI_ISL_215954|Yamagata|HA|WesternAsia|2015-11-17,Western Asia,Y3,GISAID
EPI_ISL_200223|Yamagata|HA|WesternAsia|2015-04-21,Western Asia,Y3,GISAID
EPI_ISL_179190|Yamagata|HA|WesternAsia|2015-02-04,Western Asia,Y3,GISAID
EPI_ISL_218636|Yamagata|HA|WesternAsia|2015-05-31,Western Asia,Y3,GISAID
EPI_ISL_255300|Yamagata|HA|WesternAsia|2016-11-03,Western Asia,Y3,GISAID
EPI_ISL_248684|Yamagata|HA|WesternAsia|2016-05-29,Western Asia,Y3,GISAID
EPI_ISL_233696|Yamagata|HA|WesternAsia|2016-07-02,Western Asia,Y3,GISAID
EPI_ISL_261240|Yamagata|HA|WesternAsia|2016-12-20,Western Asia,Y3,GISAID
EPI_ISL_233765|Yamagata|HA|WesternAsia|2016-02-23,Western Asia,Y3,GISAID
EPI_ISL_395322|Yamagata|HA|WesternAsia|2016-02-29,Western Asia,Y3,GISAID
EPI_ISL_232350|Yamagata|HA|WesternAsia|2016-02-28,Western Asia,Y3,GISAID
EPI_ISL_255295|Yamagata|HA|WesternAsia|2016-12-26,Western Asia,Y3,GISAID
EPI_ISL_217584|Yamagata|HA|WesternAsia|2016-01-16,Western Asia,Y3,GISAID
EPI_ISL_395321|Yamagata|HA|WesternAsia|2016-03-08,Western Asia,Y3,GISAID
EPI_ISL_233766|Yamagata|HA|WesternAsia|2016-04-16,Western Asia,Y3,GISAID
EPI_ISL_237708|Yamagata|HA|WesternAsia|2016-04-23,Western Asia,Y3,GISAID
EPI_ISL_232343|Yamagata|HA|WesternAsia|2016-02-06,Western Asia,Y3,GISAID
EPI_ISL_232344|Yamagata|HA|WesternAsia|2016-02-07,Western Asia,Y3,GISAID
EPI_ISL_268025|Yamagata|HA|WesternAsia|2016-11-08,Western Asia,Y3,GISAID
EPI_ISL_255294|Yamagata|HA|WesternAsia|2016-11-17,Western Asia,Y3,GISAID
EPI_ISL_237729|Yamagata|HA|WesternAsia|2016-03-27,Western Asia,Y3,GISAID
EPI_ISL_223720|Yamagata|HA|WesternAsia|2016-02-14,Western Asia,Y3,GISAID
EPI_ISL_309266|Yamagata|HA|WesternAsia|2017-12-18,Western Asia,Y3,GISAID
EPI_ISL_274366|Yamagata|HA|WesternAsia|2017-02-24,Western Asia,Y3,GISAID
EPI_ISL_309267|Yamagata|HA|WesternAsia|2017-12-18,Western Asia,Y3,GISAID
EPI_ISL_308636|Yamagata|HA|WesternAsia|2017-12-20,Western Asia,Y3,GISAID
EPI_ISL_287044|Yamagata|HA|WesternAsia|2017-03-26,Western Asia,Y3,GISAID
EPI_ISL_308595|Yamagata|HA|WesternAsia|2017-11-06,Western Asia,Y3,GISAID
EPI_ISL_307828|Yamagata|HA|WesternAsia|2017-11-23,Western Asia,Y3,GISAID
EPI_ISL_296801|Yamagata|HA|WesternAsia|2017-11-30,Western Asia,Y3,GISAID
CY243991|BY|HA|WesternAsia|2017-01-23,Western Asia,Y3,GenBank
EPI_ISL_308735|Yamagata|HA|WesternAsia|2017-12-26,Western Asia,Y3,GISAID
EPI_ISL_308598|Yamagata|HA|WesternAsia|2017-10-25,Western Asia,Y3,GISAID
EPI_ISL_307818|Yamagata|HA|WesternAsia|2017-11-17,Western Asia,Y3,GISAID
EPI_ISL_283260|Yamagata|HA|WesternAsia|2017-05-02,Western Asia,Y3,GISAID
EPI_ISL_275449|Yamagata|HA|WesternAsia|2017-02-09,Western Asia,Y3,GISAID
EPI_ISL_314097|Yamagata|HA|WesternAsia|2017-12-27,Western Asia,Y3,GISAID
EPI_ISL_307815|Yamagata|HA|WesternAsia|2017-11-25,Western Asia,Y3,GISAID
EPI_ISL_275450|Yamagata|HA|WesternAsia|2017-02-20,Western Asia,Y3,GISAID
EPI_ISL_294996|Yamagata|HA|WesternAsia|2017-03-15,Western Asia,Y3,GISAID
EPI_ISL_296802|Yamagata|HA|WesternAsia|2017-12-05,Western Asia,Y3,GISAID
EPI_ISL_297432|Yamagata|HA|WesternAsia|2017-11-15,Western Asia,Y3,GISAID
EPI_ISL_294993|Yamagata|HA|WesternAsia|2017-02-03,Western Asia,Y3,GISAID
EPI_ISL_314635|Yamagata|HA|WesternAsia|2018-01-09,Western Asia,Y3,GISAID
EPI_ISL_310000|Yamagata|HA|WesternAsia|2018-02-08,Western Asia,Y3,GISAID
EPI_ISL_332866|Yamagata|HA|WesternAsia|2018-11-25,Western Asia,Y3,GISAID
EPI_ISL_314630|Yamagata|HA|WesternAsia|2018-02-05,Western Asia,Y3,GISAID
EPI_ISL_309997|Yamagata|HA|WesternAsia|2018-02-01,Western Asia,Y3,GISAID
EPI_ISL_309159|Yamagata|HA|WesternAsia|2018-01-02,Western Asia,Y3,GISAID
EPI_ISL_316626|Yamagata|HA|WesternAsia|2018-03-29,Western Asia,Y3,GISAID
EPI_ISL_314640|Yamagata|HA|WesternAsia|2018-01-22,Western Asia,Y3,GISAID
EPI_ISL_314942|Yamagata|HA|WesternAsia|2018-02-17,Western Asia,Y3,GISAID
EPI_ISL_330784|Yamagata|HA|WesternAsia|2018-07-16,Western Asia,Y3,GISAID
EPI_ISL_330312|Yamagata|HA|WesternAsia|2018-03-07,Western Asia,Y3,GISAID
EPI_ISL_330310|Yamagata|HA|WesternAsia|2018-03-01,Western Asia,Y3,GISAID
EPI_ISL_330314|Yamagata|HA|WesternAsia|2018-02-23,Western Asia,Y3,GISAID
EPI_ISL_311573|Yamagata|HA|WesternAsia|2018-03-18,Western Asia,Y3,GISAID
EPI_ISL_315839|Yamagata|HA|WesternAsia|2018-03-21,Western Asia,Y3,GISAID
EPI_ISL_315846|Yamagata|HA|WesternAsia|2018-01-24,Western Asia,Y3,GISAID
EPI_ISL_311585|Yamagata|HA|WesternAsia|2018-03-09,Western Asia,Y3,GISAID
EPI_ISL_315833|Yamagata|HA|WesternAsia|2018-04-23,Western Asia,Y3,GISAID
EPI_ISL_311628|Yamagata|HA|WesternAsia|2018-02-24,Western Asia,Y3,GISAID
EPI_ISL_307781|Yamagata|HA|WesternAsia|2018-01-28,Western Asia,Y3,GISAID
EPI_ISL_309995|Yamagata|HA|WesternAsia|2018-02-01,Western Asia,Y3,GISAID
EPI_ISL_367832|Yamagata|HA|WesternAsia|2019-03-07,Western Asia,Y3,GISAID
EPI_ISL_401630|Yamagata|HA|WesternAsia|2019-02-19,Western Asia,Y3,GISAID
EPI_ISL_401628|Yamagata|HA|WesternAsia|2019-02-08,Western Asia,Y3,GISAID
EPI_ISL_377599|Yamagata|HA|WesternAsia|2019-04-18,Western Asia,Y3,GISAID
EPI_ISL_377196|Yamagata|HA|WesternAsia|2019-05-12,Western Asia,Y3,GISAID
EPI_ISL_377607|Yamagata|HA|WesternAsia|2019-04-06,Western Asia,Y3,GISAID
EPI_ISL_393889|Yamagata|HA|WesternAsia|2019-06-05,Western Asia,Y3,GISAID
EPI_ISL_389954|Yamagata|HA|WesternAsia|2019-04-11,Western Asia,Y3,GISAID
EPI_ISL_401629|Yamagata|HA|WesternAsia|2019-02-13,Western Asia,Y3,GISAID
EPI_ISL_362485|Yamagata|HA|WesternAsia|2019-02-26,Western Asia,Y3,GISAID
EPI_ISL_341346|Yamagata|HA|WesternAsia|2018-12-31,Western Asia,Y3,GISAID
EPI_ISL_377598|Yamagata|HA|WesternAsia|2019-01-03,Western Asia,Y3,GISAID
EPI_ISL_401631|Yamagata|HA|WesternAsia|2019-02-23,Western Asia,Y3,GISAID
EPI_ISL_358003|Yamagata|HA|WesternAsia|2019-02-11,Western Asia,Y3,GISAID
EPI_ISL_362437|Yamagata|HA|WesternAsia|2019-02-06,Western Asia,Y3,GISAID
EPI_ISL_389243|Yamagata|HA|WesternAsia|2019-06-02,Western Asia,Y3,GISAID
EPI_ISL_401632|Yamagata|HA|WesternAsia|2019-02-23,Western Asia,Y3,GISAID
EPI_ISL_377602|Yamagata|HA|WesternAsia|2019-06-02,Western Asia,Y3,GISAID
EPI_ISL_358008|Yamagata|HA|WesternAsia|2019-02-15,Western Asia,Y3,GISAID
EPI_ISL_377595|Yamagata|HA|WesternAsia|2019-03-03,Western Asia,Y3,GISAID
EPI_ISL_959694|Yamagata|HA|Africa|2020-02-17,Africa,Y3,GISAID
EPI_ISL_409848|Yamagata|HA|Africa|2020-01-08,Africa,Y3,GISAID
EPI_ISL_959686|Yamagata|HA|Africa|2020-01-24,Africa,Y3,GISAID
EPI_ISL_732298|Yamagata|HA|Africa|2020-03-11,Africa,Y3,GISAID
EPI_ISL_732299|Yamagata|HA|Africa|2020-02-24,Africa,Y3,GISAID
EPI_ISL_515480|Yamagata|HA|Europe|2020-01-08,Europe,Y3,GISAID
EPI_ISL_406443|Yamagata|HA|Europe|2020-01-07,Europe,Y3,GISAID
EPI_ISL_515500|Yamagata|HA|Europe|2020-02-12,Europe,Y3,GISAID
EPI_ISL_406464|Yamagata|HA|Europe|2019-12-30,Europe,Y3,GISAID
EPI_ISL_684057|Yamagata|HA|Europe|2020-03-12,Europe,Y3,GISAID
EPI_ISL_534198|Yamagata|HA|Europe|2020-01-21,Europe,Y3,GISAID
EPI_ISL_464111|Yamagata|HA|Europe|2020-03-03,Europe,Y3,GISAID
EPI_ISL_412018|Yamagata|HA|Europe|2020-02-04,Europe,Y3,GISAID
EPI_ISL_409843|Yamagata|HA|Europe|2019-12-30,Europe,Y3,GISAID
EPI_ISL_412372|Yamagata|HA|NorthernAmerica|2020-01-09,Northern America,Y3,GISAID
EPI_ISL_428165|Yamagata|HA|NorthernAmerica|2020-01-31,Northern America,Y3,GISAID
EPI_ISL_2258057|Yamagata|HA|NorthernAmerica|2020-01-05,Northern America,Y3,GISAID
EPI_ISL_409637|Yamagata|HA|NorthernAmerica|2020-01-05,Northern America,Y3,GISAID
EPI_ISL_415885|Yamagata|HA|NorthernAmerica|2020-02-13,Northern America,Y3,GISAID
EPI_ISL_416963|Yamagata|HA|NorthernAmerica|2020-02-16,Northern America,Y3,GISAID
EPI_ISL_412374|Yamagata|HA|NorthernAmerica|2020-01-21,Northern America,Y3,GISAID
EPI_ISL_410905|Yamagata|HA|NorthernAmerica|2020-01-14,Northern America,Y3,GISAID
EPI_ISL_412371|Yamagata|HA|NorthernAmerica|2020-01-11,Northern America,Y3,GISAID
EPI_ISL_476798|Yamagata|HA|Oceania|2020-03-10,Oceania,Y3,GISAID
EPI_ISL_497922|Yamagata|HA|Russia|2020-02-29,Russia,Y3,GISAID
EPI_ISL_471649|Yamagata|HA|Russia|2020-03-20,Russia,Y3,GISAID
EPI_ISL_471395|Yamagata|HA|Russia|2020-03-17,Russia,Y3,GISAID
EPI_ISL_477380|Yamagata|HA|Russia|2020-03-17,Russia,Y3,GISAID
EPI_ISL_499068|Yamagata|HA|SouthernAmerica|2020-01-08,Southern America,Y3,GISAID
EPI_ISL_1647058|Yamagata|HA|SouthernAmerica|2020-01-06,Southern America,Y3,GISAID
EPI_ISL_499074|Yamagata|HA|SouthernAmerica|2020-02-08,Southern America,Y3,GISAID
EPI_ISL_499072|Yamagata|HA|SouthernAmerica|2020-01-16,Southern America,Y3,GISAID
